,3m,3m_gini
2150,Kif13a,3.62484005403168e-05
2151,Kif1b,0.00016941879309782527
2152,Kif1c,6.428569604571468e-05
2153,Kif21a,0.00012308385029140598
2154,Kif5b,8.827066314623115e-05
2155,Kifap3,5.362333421348064e-05
2156,Kifc3,5.76481293911863e-05
2157,Kitl,0.00014855657082371728
2158,Kl,3.887280400446494e-05
2159,Klc4,8.80755514138576e-05
2160,Klf10,0.00014720681745473312
2161,Klf13,0.00013601366347476947
2162,Klf2,0.00012562825573832388
2163,Klf3,0.00011265201634251467
2164,Klf4,8.821153412667246e-05
2165,Klf6,0.00016864722967215362
2166,Klf9,9.725769200045274e-05
2167,Klhl2,0.00018470829417293908
2168,Klhl21,7.697479441060822e-05
2169,Klhl24,0.00019681655157759536
2170,Klhl5,7.066174812904983e-05
2171,Klhl7,5.84280093452848e-05
2172,Klhl9,0.0001813079611577154
2173,Klk1,0.000358963156896369
2174,Klraq1,5.759174539313177e-05
2175,Kmo,0.0001087862923995351
2176,Kng1,0.00014746520945068151
2177,Kng2,2.334443610879884e-05
2178,Kpna1,4.308388007508702e-05
2179,Kpna2,6.026839769420595e-05
2180,Kpna4,0.00010335670350350541
2181,Kras,5.9821907835758596e-05
2182,Krcc1,6.52791581347897e-05
2183,Krit1,8.561010261093695e-05
2184,Krr1,3.390020052256203e-05
2185,Krt1,4.2404565882532635e-05
2186,Krt10,4.0228034811666674e-05
2187,Krt14,0.0034530085959333726
2188,Krt15,0.011591377659746072
2189,Krt17,0.0001849955515838086
2190,Krt18,0.00012886244681533694
2191,Krt19,6.329750078471487e-05
2192,Krt5,0.0031677675647609296
2193,Krt6a,6.120458948102738e-05
2194,Krt7,7.937692214320471e-05
2195,Krt8,0.00011943120840775151
2196,Krtcap2,8.828398364646083e-05
2197,Kti12,2.57422366663462e-05
2198,Ktn1,9.690814684057311e-05
2199,Lactb,7.002970515545495e-05
2200,Lactb2,0.00019210770344943033
2201,Lair1,3.1249741341554705e-05
2202,Lamb1,4.040768504969641e-05
2203,Lamc1,5.215206204260948e-05
2204,Lamp1,0.0001652636995485668
2205,Lamp2,0.00018809386081970476
2206,Lamtor2,0.00011784537007513686
2207,Lamtor3,6.488021218223957e-05
2208,Lancl1,1.8596654670547265e-05
2209,Lap3,0.0001114907347568078
2210,Laptm4a,0.00022879134242138297
2211,Laptm4b,5.524537385641332e-05
2212,Laptm5,0.00043436212728280445
2213,Larp1b,6.599496605079306e-05
2214,Larp4,0.00012110850861600952
2215,Larp4b,2.443286080233168e-05
2216,Lars2,0.003559463617815559
2217,Las1l,6.45476728451072e-05
2218,Lasp1,5.994682666034944e-05
2219,Lass2,0.00015321721698194463
2220,Lass5,4.293431373540544e-05
2221,Lat,0.0013777969207400364
2222,Lat2,8.624778722527451e-05
2223,Lats2,8.355423498254039e-05
2224,Lbr,8.47231261324452e-05
2225,Lck,4.643990171054228e-05
2226,Lclat1,2.422212691370962e-05
2227,Lcmt2,2.300988834192621e-05
2228,Lcn2,0.00013659898943737509
2229,Lcp1,0.0002905948503990362
2230,Lcp2,6.604365593358511e-05
2231,Ldb1,8.791510279591479e-06
2232,Ldha,0.0002728768007335991
2233,Ldhb,0.00019722687672056035
2234,Ldhd,0.00026495967641447055
2235,Leng1,8.788593551688795e-05
2236,Leprot,6.422395574270516e-05
2237,Leprotl1,3.497086953286379e-05
2238,Letm1,5.8047407137819784e-05
2239,Letm2,3.663233533011698e-05
2240,Lgals1,9.199707120147035e-05
2241,Lgals3,0.00017215495671164455
2242,Lgals3bp,0.00013121609957940318
2243,Lgals4,0.00013531581398155076
2244,Lgals7,0.0001795419197476031
2245,Lgals8,5.464363548882889e-05
2246,Lgals9,7.050811795170519e-05
2247,Lgmn,0.00038784124618667645
2248,Lhfp,7.048806009689291e-05
2249,Lias,8.305319136688843e-05
2250,Lifr,0.00018931329411542189
2251,Lima1,0.00013100523052807722
2252,Limd2,0.0004723376845822954
2253,Lime1,7.116012986589238e-05
2254,Lims1,5.6674610455768725e-05
2255,Lipa,9.352792428154351e-05
2256,Lipe,6.590619467706469e-05
2257,Litaf,6.550217007867847e-05
2258,Llgl2,3.158702237694278e-05
2259,Llph,5.023568871150971e-05
2260,Lman1,4.770034793816659e-05
2261,Lman2,5.640956741889822e-05
2262,Lmbrd1,4.915830401793772e-05
2263,Lmbrd2,4.413981368525707e-05
2264,Lmna,0.00011551390653808766
2265,Lmo2,0.00012906266841239346
2266,Lmo4,0.00013132262350678173
2267,Lmo7,5.3425761006244584e-05
2268,Lonp2,8.226354196804029e-05
2269,Lpar1,0.00010813107567385824
2270,Lpar6,9.221307542509434e-05
2271,Lpcat2,0.00010557041701771595
2272,Lpcat3,4.6659416980730714e-05
2273,Lpl,7.759802632297125e-05
2274,Lpp,4.374340453015939e-05
2275,Lrba,3.291814430439296e-05
2276,Lrch1,6.0382930956146074e-05
2277,Lrp10,0.00012553232579109988
2278,Lrp2,7.924354360633724e-05
2279,Lrpap1,7.200319397473257e-05
2280,Lrrc19,4.231719587994455e-05
2281,Lrrc3,9.693983358654377e-05
2282,Lrrc32,4.8863497823763355e-05
2283,Lrrc33,0.00011032725798107383
2284,Lrrc58,0.0009752497395797179
2285,Lrrc59,7.163400639807788e-05
2286,Lrrc8a,0.0002481416196921098
2287,Lrrc8c,0.00010518938980531042
2288,Lrrc8d,0.00020998787844660291
2289,Lsm1,2.645008839154874e-05
2290,Lsm2,7.669981869238094e-05
2291,Lsm3,3.1894917761728407e-05
2292,Lsm4,0.0001538957122232686
2293,Lsm5,2.588077304436292e-05
2294,Lsm7,4.506201729438881e-05
2295,Lsmd1,0.00011054451340634531
2296,Lsp1,0.0007056351657687796
2297,Lsr,4.750054880799248e-05
2298,Lst1,6.0854755134185065e-05
2299,Ltb,7.138042493539138e-05
2300,Ltbp1,0.0009716264060587354
2301,Ltbp3,6.796576752683071e-05
2302,Ltbp4,0.0003240747799166868
2303,Ltf,4.73522793304118e-05
2304,Ltn1,6.650242295909624e-05
2305,Luc7l2,9.052232427384619e-05
2306,Luc7l3,6.316444720459217e-05
2307,Lum,0.0009013488475666197
2308,Luzp1,9.852035348099721e-05
2309,Ly6a,0.00018658302284239953
2310,Ly6c1,0.00016943092696673157
2311,Ly6c2,0.00046999030014567876
2312,Ly6d,0.00012188923390783887
2313,Ly6e,0.0005859607886031962
2314,Ly6k,4.5000679581225315e-05
2315,Ly86,0.00012973659149165216
2316,Lyar,9.668250667803912e-05
2317,Lyn,8.308440591761422e-05
2318,Lypla1,0.0007683071196065268
2319,Lyplal1,5.677307191908082e-06
2320,Lyrm2,3.2653166677229473e-05
2321,Lyrm4,3.8854736502885064e-05
2322,Lysmd2,7.883312020451168e-05
2323,Lyz2,0.000268782404126667
2324,Lztfl1,3.1702824236811936e-05
2325,Lztr1,0.00021089760273558872
2326,M6pr,0.00013228954529629844
2327,Macf1,0.0001577720754740666
2328,Macrod2,4.106571347907181e-05
2329,Maea,0.00011751819248075011
2330,Maf,0.0001451244769076791
2331,Maf1,5.159722776354687e-05
2332,Mafb,9.085959128214123e-05
2333,Mafg,9.564443112756728e-05
2334,Mafk,2.7196434317781197e-05
2335,Mag,0.001292490614950528
2336,Maged1,0.0004910505707725703
2337,Magt1,0.00011580571660513076
2338,Mal,0.00010399280326809088
2339,Malat1,0.0029739313211073217
2340,Maml2,0.0001003278533475932
2341,Man1a2,5.315074726518621e-05
2342,Man2a1,3.67362872690642e-05
2343,Man2b1,0.0004276658903074579
2344,Man2b2,0.00011530815855886789
2345,Manba,0.00010846490178810358
2346,Maob,6.351687766856287e-05
2347,Map1lc3a,0.00022911753155061582
2348,Map1lc3b,0.00012885095410946018
2349,Map2k1,0.0002036014670140564
2350,Map2k2,0.00018166962712464616
2351,Map3k1,0.0005995296420693608
2352,Map3k5,5.187624771284838e-05
2353,Map4k4,4.8424591622217636e-05
2354,Mapk13,2.9799005751613457e-05
2355,Mapk1ip1l,5.186455824017961e-05
2356,Mapk8ip1,7.158080002432396e-05
2357,Mapre1,9.720725793938326e-05
2358,Mapt,8.228550114756395e-05
2359,March2,8.016210691262964e-05
2360,March8,6.033289058454824e-05
2361,Marcks,7.577409255236522e-05
2362,Marcksl1,6.530944877552029e-05
2363,Mark3,3.199823448059835e-05
2364,Mat2a,0.0001235030064398441
2365,Mat2b,3.79573203280512e-05
2366,Matn2,0.00017329048877622627
2367,Matr3,0.00011917970029847686
2368,Mavs,4.122882904531658e-05
2369,Max,5.419390679964491e-05
2370,Maz,2.8635828638431996e-05
2371,Mb,4.179427431882581e-05
2372,Mbd2,0.00013331879659468442
2373,Mbd3,5.7740800737331394e-05
2374,Mbd6,2.4097182503506936e-05
2375,Mbnl1,0.00014121480419423694
2376,Mbnl2,9.555418523895342e-05
2377,Mbp,0.0003487181699093166
2378,Mbtps1,4.9424572087949645e-05
2379,Mcart1,6.12755061358725e-05
2380,Mcat,3.515936612479997e-05
2381,Mccc1,9.618163328407009e-05
2382,Mcee,0.00013925131460589197
2383,Mcfd2,7.945210893890915e-05
2384,Mcl1,0.00015525873114817848
2385,Mcm4,2.0590499663101013e-05
2386,Mcm5,6.480858210067886e-05
2387,Mcmbp,0.00011773172030795966
2388,Mcoln1,3.348930507636307e-05
2389,Mcrs1,0.00011938318021455634
2390,Mdh1,0.00022577507717909834
2391,Mdh2,0.00015093802158289228
2392,Mdm2,7.676080977109973e-05
2393,Mdm4,5.897016080062167e-05
2394,Me1,0.0002222110800242763
2395,Mea1,6.20199636550835e-05
2396,Mecr,4.382903633998634e-05
2397,Med1,0.00012010155008962939
2398,Med10,7.493722959698153e-05
2399,Med21,0.0001375030299327309
2400,Med22,3.870135683703768e-05
2401,Med25,7.502353407817396e-05
2402,Med27,5.499383468357884e-05
2403,Med28,9.821127428435572e-05
2404,Mef2a,8.256823209561048e-05
2405,Mef2d,3.234767262533658e-05
2406,Meg3,0.0001171926625865171
2407,Megf11,2.3332115943110753e-05
2408,Men1,4.895454177368233e-05
2409,Mep1a,0.00010450306734061491
2410,Mepce,4.955847197243441e-05
2411,Metap1,2.3105298603964112e-05
2412,Metap2,7.762961638383362e-05
2413,Metrnl,9.805965493458953e-05
2414,Mettl21d,1.052249451630596e-05
2415,Mettl5,7.305905939239175e-05
2416,Mettl7a1,0.00012264630204062994
2417,Mettl7b,0.0001504056559057151
2418,Mettl9,0.00010648510299739644
2419,Mfap1b,3.199163210050968e-05
2420,Mfap3,6.426750494292052e-05
2421,Mfap3l,4.196707087173812e-05
2422,Mfap4,0.00010629516075834835
2423,Mff,7.876141564821958e-05
2424,Mfge8,8.303755713523901e-05
2425,Mfsd1,0.00012299766041097535
2426,Mfsd2a,5.5099497062236866e-05
2427,Mfsd5,4.0029628016918606e-05
2428,Mgat1,0.0001041472640941414
2429,Mgat2,8.698406295139887e-05
2430,Mgat4a,4.8021559404213855e-05
2431,Mgat4b,0.0001307459358778236
2432,Mgll,6.206352960719232e-05
2433,Mgp,0.0030957604534687204
2434,Mgrn1,6.172402254307393e-05
2435,Mgst1,0.00015263761160981508
2436,Mgst3,0.00019249141894869874
2437,Mia3,3.316250125752207e-05
2438,Mid1,9.533779849448368e-05
2439,Midn,0.0003419742513418502
2440,Mier1,5.8774410435567996e-05
2441,Mier3,6.935838430955091e-05
2442,Mif,0.0001826437316038503
2443,Mif4gd,0.00011575533584686495
2444,Minos1,0.0001360642715306582
2445,Minpp1,7.836679947709858e-05
2446,Miox,5.311039990307683e-05
2447,Mipep,5.040908842710914e-05
2448,Mir568,0.00010042679086369851
2449,Mir682,0.00019439119175697171
2450,Mir684-1,0.0002672914663980917
2451,Mir692-1,9.150755509739378e-05
2452,Mir703,0.0027036723496867247
2453,Mkl2,6.1557948219873e-05
2454,Mknk2,0.0001594160235155295
2455,Mkrn1,5.127603356313399e-05
2456,Mlec,9.326399565681503e-05
2457,Mlf2,0.0001905039057014098
2458,Mll1,1.7640874812095625e-05
2459,Mll2,0.0002036042143913261
2460,Mll3,5.252870515724443e-05
2461,Mll5,8.156405166938938e-05
2462,Mlycd,0.00014149252726834358
2463,Mmadhc,5.128239876534537e-05
2464,Mmd,4.391304508544425e-05
2465,Mmgt1,0.0001728016526387926
2466,Mmp15,3.8658729138232845e-05
2467,Mmp2,0.00017748985041107166
2468,Mmp3,5.120412667690657e-05
2469,Mmrn2,0.0001882046462742405
2470,Mn1,3.175386063607671e-05
2471,Mndal,6.304231647940255e-05
2472,Mns1,2.5328076126992807e-05
2473,Mob1a,4.8536193091611233e-05
2474,Mob3a,2.417575844093292e-05
2475,Mob4,4.23673952839963e-05
2476,Mobp,0.00020953956485254997
2477,Mocs2,9.945482113807954e-05
2478,Mog,8.293993191242036e-05
2479,Mogat1,6.192564713045686e-05
2480,Mon2,4.575588918223686e-05
2481,Morf4l1,0.00015376275951378823
2482,Morf4l2,6.496113891932424e-05
2483,Mosc2,0.00016984547410054323
2484,Mov10,0.00010718134910452392
2485,Mpeg1,4.0039900371140885e-05
2486,Mpi,4.480550847888724e-05
2487,Mpp1,5.943302602181838e-05
2488,Mpp6,0.0001424427442408145
2489,Mprip,0.00013445691477650845
2490,Mrfap1,0.0002390820141195445
2491,Mri1,3.6574217848811316e-05
2492,Mrp63,7.927293834644499e-05
2493,Mrpl10,2.997302159546227e-05
2494,Mrpl12,7.060171059990946e-05
2495,Mrpl13,0.00013635635108642352
2496,Mrpl14,0.00012268946093039839
2497,Mrpl16,4.550981322993026e-05
2498,Mrpl17,6.240136930256909e-05
2499,Mrpl18,0.00010768321822767347
2500,Mrpl2,5.4241251956893505e-05
2501,Mrpl20,0.00012505893549197574
2502,Mrpl21,3.786409547488433e-05
2503,Mrpl23,2.4714677285256854e-05
2504,Mrpl24,7.003699966861277e-05
2505,Mrpl27,4.83485553554652e-05
2506,Mrpl28,6.328815859799476e-05
2507,Mrpl3,2.6112294356578974e-05
2508,Mrpl30,0.00012408200169917845
2509,Mrpl33,0.00014484489623098869
2510,Mrpl34,6.352699819403845e-05
2511,Mrpl36,7.362685350184764e-05
2512,Mrpl37,8.138916772006551e-05
2513,Mrpl38,6.502603604420625e-05
2514,Mrpl39,1.781374577850684e-05
2515,Mrpl4,8.931823433550958e-05
2516,Mrpl40,5.810414639618709e-05
2517,Mrpl41,9.543496918052837e-05
2518,Mrpl42,0.00015957674372571736
2519,Mrpl43,8.308814114191334e-05
2520,Mrpl45,7.1402248314446e-05
2521,Mrpl46,2.1461792156565438e-05
2522,Mrpl48,9.292723614537653e-05
2523,Mrpl50,4.9898889626584695e-05
2524,Mrpl51,0.00013863102248435458
2525,Mrpl52,6.458617485971013e-05
2526,Mrpl53,9.05194678802405e-05
2527,Mrpl54,6.848596506411774e-05
2528,Mrpl55,8.25979598442758e-05
2529,Mrps14,6.444282458165932e-05
2530,Mrps15,9.557884935801115e-05
2531,Mrps16,6.697564411201011e-05
2532,Mrps17,8.369637279946704e-05
2533,Mrps18a,5.982272181342755e-05
2534,Mrps18b,0.0001043424110848255
2535,Mrps18c,0.00010817974850824324
2536,Mrps21,0.0003567462935823607
2537,Mrps23,5.977702591239712e-05
2538,Mrps24,7.657361615664815e-05
2539,Mrps26,8.519291342363025e-05
2540,Mrps28,8.759435984009128e-05
2541,Mrps31,4.174909283612144e-05
2542,Mrps33,3.0642378297610674e-05
2543,Mrps34,5.5118855206473634e-05
2544,Mrps35,2.6455413820928455e-05
2545,Mrps36,0.00012133555928630783
2546,Mrps6,0.00016426232255995724
2547,Mrps7,7.185906176661753e-05
2548,Mrs2,2.4849908133746227e-05
2549,Ms4a4b,0.00037927005681393574
2550,Ms4a6c,5.472207464052972e-05
2551,Msc,2.054733407349485e-05
2552,Msh2,8.035278981866703e-05
2553,Msi2,0.0001242276774104105
2554,Msn,0.00011409384286237297
2555,Msra,0.00010745095613931944
2556,Msrb2,5.694238030287079e-05
2557,Mt1,0.0007182814589124213
2558,Mt2,0.00013510619228320717
2559,Mta2,3.829882691583616e-05
2560,Mtap,2.5945218632308336e-05
2561,Mtap1b,9.439039984257632e-05
2562,Mtap4,8.181108630585121e-05
2563,Mtap7d1,6.55624357707642e-05
2564,Mtch1,0.0001553024280968596
2565,Mtch2,6.854239692434935e-05
2566,Mtdh,0.00013428430193143063
2567,Mtf2,3.238359326935174e-05
2568,Mthfd1,0.00011553016585913349
2569,Mthfd2l,1.9647292905788992e-05
2570,Mtif3,9.026122328193894e-05
2571,Mtmr10,8.355197494727104e-05
2572,Mtmr2,0.0001865375226871778
2573,Mtmr6,0.00020674995756221016
2574,Mtpn,0.00010859353049371282
2575,Mtss1,9.997536774958045e-05
2576,Mtus1,0.0001419907315276484
2577,Mtx1,3.8273531276100754e-05
2578,Mup20,0.0011952714010017979
2579,Mup3,0.0023529546196817655
2580,Mup7,0.00014776398769097016
2581,Mut,0.0001194570471594199
2582,Muted,2.4373308534941037e-05
2583,Mvd,5.985257025818844e-05
2584,Mxd4,5.7499066098009586e-05
2585,Mxi1,3.03266079974124e-05
2586,Mxra7,2.2277147795684796e-05
2587,Mxra8,8.40271916638481e-05
2588,Myadm,0.0009272436164285075
2589,Mybbp1a,6.580586703316647e-05
2590,Myc,2.832940060736392e-05
2591,Mycbp,3.688777556348712e-05
2592,Myef2,7.553108576603694e-05
2593,Myeov2,0.00052656625839941
2594,Myh6,8.6092958766682e-05
2595,Myh9,0.00033747971440612883
2596,Myl12a,8.377841828975011e-05
2597,Myl12b,0.00020266525386016207
2598,Myl6,0.00032260754764244185
2599,Myl7,6.649860594123839e-05
2600,Mylip,2.9373116785442494e-05
2601,Mylk,8.014848117716114e-05
2602,Mynn,6.437208084721385e-05
2603,Myo18a,4.8095660077393094e-05
2604,Myo1c,6.77997995260294e-05
2605,Myo6,0.00018843023759681493
2606,Myo9a,8.900291707562446e-05
2607,Myst2,9.530826379580457e-05
2608,Myst3,5.8524303100360996e-05
2609,N4bp1,2.2394015675213097e-05
2610,N4bp2l2,1.6707815808152482e-05
2611,N6amt1,5.619362906621509e-05
2612,Naa20,0.0001012241420593617
2613,Naa25,1.6488792396372844e-05
2614,Naa50,2.73229073434624e-05
2615,Naca,0.00014361684122311146
2616,Nadk,0.00015279779430696963
2617,Naga,8.795517143464437e-05
2618,Nagk,5.566508284912894e-05
2619,Nampt,4.717072388319667e-05
2620,Nans,5.2896537954694994e-05
2621,Nap1l4,8.71989703806657e-05
2622,Napa,7.302779492958188e-05
2623,Napsa,0.002230387336806009
2624,Narf,3.518913181044339e-05
2625,Nars,0.00011525100509156288
2626,Nat8,0.00034783212071910606
2627,Nav2,2.4554553432419767e-05
2628,Nbl1,3.9955321954229e-05
2629,Nbr1,8.169162388976429e-05
2630,Ncam1,0.0003456722381751741
2631,Ncaph2,7.442526236336471e-05
2632,Nceh1,6.31542582491309e-05
2633,Nckap1,3.6256306506277546e-05
2634,Ncl,0.00014424732349604285
2635,Ncln,6.520853995645433e-05
2636,Ncoa3,0.00015590609201673335
2637,Ncoa4,0.0011302547611764368
2638,Ncoa7,9.461445937353343e-05
2639,Ncor1,0.00012289018168195945
2640,Ncstn,0.0001041457134174641
2641,Ndel1,0.00022529095654940444
2642,Ndfip1,8.115609964375033e-05
2643,Ndrg1,0.00014116592302839293
2644,Ndrg2,7.017415579052364e-05
2645,Ndst2,5.734899517122176e-05
2646,Ndufa1,0.004746493190164358
2647,Ndufa10,8.058648157537862e-05
2648,Ndufa11,0.00018269699669724095
2649,Ndufa12,0.00018635193529893812
2650,Ndufa13,0.00029643338241362943
2651,Ndufa2,0.0011470059871582377
2652,Ndufa3,0.005114960781304147
2653,Ndufa4,0.0029714964770507345
2654,Ndufa5,0.0006348105753286357
2655,Ndufa6,0.0007817480422800979
2656,Ndufa7,0.00027788104991588095
2657,Ndufa8,0.0001741695887345834
2658,Ndufa9,0.00012848626342515338
2659,Ndufab1,0.0002040542051609814
2660,Ndufb10,0.00020475694112515925
2661,Ndufb11,0.00016861350168058067
2662,Ndufb2,0.001195043480910717
2663,Ndufb3,0.00020877927411473227
2664,Ndufb4,0.0006056761736795711
2665,Ndufb5,0.0001875663772519159
2666,Ndufb6,0.0002416429406621202
2667,Ndufb7,0.0002143816991558481
2668,Ndufb8,0.0002038554877317652
2669,Ndufb9,0.00019445576422247592
2670,Ndufc1,0.0006176016023709062
2671,Ndufc2,0.00011390799178668876
2672,Ndufs1,0.0005929140297229723
2673,Ndufs2,0.0001032519402956627
2674,Ndufs3,0.00011781099328714951
2675,Ndufs4,0.00010571525281952364
2676,Ndufs5,0.00013485471454865783
2677,Ndufs6,0.0002152078572896553
2678,Ndufs7,0.00012540842268858306
2679,Ndufs8,0.00010314302721287595
2680,Ndufv1,0.00013313547475303682
2681,Ndufv2,0.00018986277548044495
2682,Ndufv3,0.00014876353767946866
2683,Necap1,4.7453029716469765e-05
2684,Nedd4,0.00015592380389914534
2685,Nedd8,9.379108699356419e-05
2686,Nedd9,0.0001628618947877602
2687,Nemf,2.8480885310677935e-05
2688,Nenf,8.960584342793574e-05
2689,Neu1,0.0001153842394076388
2690,Neurl3,7.410227594127279e-05
2691,Nfat5,3.512368207317389e-05
2692,Nfe2l1,7.013918461358673e-05
2693,Nfe2l2,6.285593503900433e-05
2694,Nfia,0.00013412968569697788
2695,Nfib,0.00012481807445718516
2696,Nfic,9.281536620410656e-05
2697,Nfkbia,0.0001010970634078483
2698,Nfkbib,7.859776792482893e-05
2699,Nfkbie,7.928617949323713e-05
2700,Nfkbiz,9.931729882718492e-05
2701,Nfs1,6.907779967824864e-05
2702,Nfu1,4.587026465746497e-05
2703,Nfyb,4.0012926946485175e-05
2704,Nfyc,0.00010245721743544846
2705,Ngdn,3.498791057307544e-05
2706,Ngfrap1,7.935287060187565e-05
2707,Ngly1,7.825606223087625e-05
2708,Ngp,0.0001711092404984826
2709,Nhp2,9.221520718638095e-05
2710,Nhp2l1,9.693587850227858e-05
2711,Nid1,9.927555597245589e-05
2712,Nid2,2.0948751175113153e-05
2713,Ninj1,0.00012715840418264188
2714,Nipbl,6.81847019867625e-05
2715,Nipsnap1,2.9253742144841925e-05
2716,Nisch,0.00018643448506211734
2717,Nit1,6.492388629280751e-05
2718,Nit2,2.099210315765702e-05
2719,Nkg7,0.0005876400807327956
2720,Nktr,1.7560974187486046e-05
2721,Nme1,0.0001632884471570137
2722,Nme2,0.00020944174424462482
2723,Nme3,9.914132500880969e-05
2724,Nme7,0.01165318923071327
2725,Nmi,6.559997460693226e-05
2726,Nmt1,0.0003409538601528861
2727,Nmt2,5.973114545107803e-06
2728,Nnt,0.00010024326777716167
2729,Noc4l,4.9457361147219786e-05
2730,Nol7,7.854206242603439e-05
2731,Nono,0.00012873881629629346
2732,Nop10,0.00021398899716981254
2733,Nop16,3.559248445484784e-05
2734,Nop56,5.5971523344413456e-05
2735,Notch2,0.00011123784319939734
2736,Nox4,8.545724006612633e-05
2737,Npat,3.058562343152759e-05
2738,Npc2,0.0001026606565074249
2739,Npdc1,2.881588221468265e-05
2740,Npm1,0.00014145715400269688
2741,Npm3,0.00010674116878399156
2742,Npm3-ps1,8.4361863487104e-05
2743,Nppa,0.0019990993321642677
2744,Npr1,8.388900120229321e-05
2745,Nptn,0.0009051884094704571
2746,Nqo1,0.0001264847257539147
2747,Nr1h2,7.511181268585894e-05
2748,Nr1h4,6.839657166687081e-05
2749,Nr2f2,8.912225441034272e-05
2750,Nr2f6,3.6150321509202485e-05
2751,Nr3c1,7.054870193906562e-05
2752,Nras,7.480562357215658e-05
2753,Nrd1,7.260900892487485e-05
2754,Nrip1,2.0332105924175133e-05
2755,Nrp1,0.0010716175191227573
2756,Nsa2,0.00010967504284057463
2757,Nsd1,4.04951878880252e-05
2758,Nsdhl,4.638626495087287e-05
2759,Nsfl1c,0.00012375802403832988
2760,Nsmaf,4.728187163390205e-05
2761,Nsmce2,5.8472764746333566e-05
2762,Nsmce4a,8.621875909171239e-05
2763,Nsun2,7.369241888566225e-05
2764,Nt5c,7.780553172158409e-05
2765,Nt5c2,4.146515844316041e-05
2766,Nt5c3,2.8169695541961887e-05
2767,Nt5c3l,9.076876847969294e-05
2768,Ntan1,4.8710038449072965e-05
2769,Nub1,5.125417783432021e-05
2770,Nucb1,7.943404661646096e-05
2771,Nucb2,7.71688077933066e-05
2772,Nucks1,0.00010250072264685075
2773,Nudc,0.00011557238345351369
2774,Nudt1,2.7553823557053952e-05
2775,Nudt14,3.097994107544122e-05
2776,Nudt19,0.00012554700932501268
2777,Nudt21,3.25707171036776e-05
2778,Nudt4,0.0005138785434576795
2779,Nudt5,5.162139405558573e-05
2780,Nudt9,9.268488954959294e-05
2781,Nufip1,9.151086015127961e-05
2782,Nufip2,0.0001973645258496112
2783,Numb,0.0003650742180068585
2784,Nup50,3.94167996015556e-05
2785,Nup62,5.580830480259505e-05
2786,Nupr1,0.0009040388463307057
2787,Nus1,0.00010647408819253669
2788,Nxf1,5.274731379885378e-05
2789,Nxn,2.425166764207642e-05
2790,Nxt1,5.1426960554694655e-05
2791,ORF61,5.0363171708755666e-05
2792,Oasl2,8.664940911473764e-05
2793,Oat,0.0003313303942512302
2794,Oaz1,0.0007973761009863528
2795,Obfc2a,6.448747190212182e-05
2796,Ociad1,0.00010597050095233654
2797,Ociad2,7.278773701538673e-05
2798,Odc1,0.0001713899749104364
2799,Odf2,3.5930784538603275e-05
2800,Ogdh,0.0004807736101861337
2801,Ogn,4.0827584579200436e-05
2802,Oit1,0.00021205675605155891
2803,Ola1,2.486288876082445e-05
2804,Olfm1,3.8538178310568265e-05
2805,Olfml3,0.004969286063820226
2806,Olfr613,0.00012650546268099024
2807,Olig1,0.0002800348619653484
2808,Opa1,3.989703361180447e-05
2809,Orai1,7.593587498424695e-05
2810,Orm1,3.325726859321731e-05
2811,Os9,7.6868554388474e-05
2812,Osbpl1a,7.780127323357401e-05
2813,Osbpl2,6.351439251634771e-05
2814,Osbpl7,3.0951070042788385e-05
2815,Osbpl9,0.0003314594534854716
2816,Osgep,3.116166336777773e-05
2817,Ost4,0.00017318079750762032
2818,Osta,2.7116427666131982e-05
2819,Ostc,9.800166704708884e-05
2820,Ostf1,0.00012152697182663416
2821,Otub1,0.00011986747975312245
2822,Otud5,6.967693710414511e-05
2823,Otud6b,3.580955395167636e-05
2824,Otud7b,4.636312651125058e-05
2825,Oxa1l,5.095725720704763e-05
2826,Oxct1,0.0006557820796569042
2827,Oxr1,4.2079050781293214e-05
2828,P2ry12,0.007914695702346932
2829,P2ry13,0.00020504265747502866
2830,P4ha1,0.00011471796607233216
2831,P4hb,0.0031603070891770457
2832,Pa2g4,0.00012038060719074012
2833,Pabpc1,0.0006529591765696933
2834,Pabpn1,6.649354298090053e-05
2835,Pacsin2,0.00019647499738954406
2836,Paf1,7.7732736446679e-05
2837,Pafah1b1,4.189384092997497e-05
2838,Pafah1b2,4.510263327819964e-05
2839,Pag1,0.00010335234661992278
2840,Pah,0.00015733961379484025
2841,Paics,0.00013835457290578977
2842,Paip1,0.00013081888672823518
2843,Paip2,0.00011109569618496584
2844,Pak1ip1,5.335863425847343e-05
2845,Pak2,7.868780171537866e-05
2846,Palm,8.293811027130488e-05
2847,Pam,0.0008939629234395854
2848,Pan3,0.000586460143278448
2849,Pank1,0.00011303618660005673
2850,Pank2,4.788792555329759e-05
2851,Pank3,6.55122806480549e-05
2852,Papola,9.205613049263795e-05
2853,Papss1,6.138443821370623e-05
2854,Papss2,9.036918405693865e-05
2855,Paqr4,2.6163198936131562e-05
2856,Parg,0.00011728214189938697
2857,Park7,0.0003774591150265292
2858,Parp16,1.8291850020244853e-05
2859,Parp2,5.6043863662028937e-05
2860,Pbld1,7.959025650540038e-05
2861,Pbrm1,7.799401693309784e-05
2862,Pbx1,0.00012238969163416255
2863,Pbxip1,7.539326373575142e-05
2864,Pcbd1,0.00011184244553343247
